head_label,prompt_index,delta,delta_direction,top1_changed,dropped_from_top5,baseline_top1_token,baseline_top1_prob,resampled_top1_token,resampled_top1_prob
L0.H0,35,-0.01025390625,decrease,False,False,87,0.5634765625,87,0.55322265625
L0.H0,36,0.00439453125,increase_or_same,False,False,97,0.66845703125,97,0.6728515625
L0.H0,37,-0.0062255859375,decrease,False,False,90,0.2095947265625,90,0.203369140625
L0.H0,38,-0.005859375,decrease,False,False,82,0.318115234375,82,0.312255859375
L0.H0,39,-0.00048828125,decrease,False,False,90,0.1431884765625,90,0.1427001953125
L0.H0,40,-0.0048828125,decrease,False,False,97,0.18115234375,97,0.17626953125
L0.H0,41,-0.016357421875,decrease,False,False,79,0.362548828125,79,0.34619140625
L0.H0,42,0.0057373046875,increase_or_same,False,False,91,0.1546630859375,91,0.160400390625
L0.H0,43,-0.00830078125,decrease,False,False,101,0.2393798828125,101,0.2310791015625
L0.H0,44,-0.001708984375,decrease,False,False,91,0.2783203125,91,0.276611328125
L0.H0,45,0.013427734375,increase_or_same,False,False,99,0.349365234375,99,0.36279296875
L0.H0,46,-0.019287109375,decrease,False,False,80,0.4228515625,80,0.403564453125
L0.H0,47,-0.055419921875,decrease,False,False,89,0.4580078125,89,0.402587890625
L0.H0,48,-0.032958984375,decrease,False,False,58,0.306640625,58,0.273681640625
L0.H0,49,0.044921875,increase_or_same,False,False,101,0.47412109375,101,0.51904296875
L0.H0,50,-0.01495361328125,decrease,False,False,77,0.10113525390625,77,0.086181640625
L0.H0,51,0.10546875,increase_or_same,False,False,96,0.201904296875,96,0.307373046875
L0.H0,52,0.0,increase_or_same,False,False,97,0.39306640625,97,0.39306640625
L0.H0,53,0.012451171875,increase_or_same,False,False,80,0.07012939453125,80,0.08258056640625
L0.H0,54,-0.014404296875,decrease,False,False,91,0.467041015625,91,0.45263671875
L0.H0,55,0.023193359375,increase_or_same,False,False,97,0.44921875,97,0.472412109375
L0.H0,56,-0.00830078125,decrease,False,False,90,0.5458984375,90,0.53759765625
L0.H0,57,-0.0035400390625,decrease,False,False,98,0.216064453125,98,0.2125244140625
L0.H0,58,0.0037841796875,increase_or_same,False,False,97,0.12939453125,97,0.1331787109375
L0.H0,59,-0.0078125,decrease,False,False,93,0.70849609375,93,0.70068359375
L0.H0,60,0.010498046875,increase_or_same,False,False,83,0.1697998046875,83,0.1802978515625
L0.H0,61,-0.04150390625,decrease,False,False,99,0.442626953125,99,0.401123046875
L0.H0,62,-0.017333984375,decrease,False,False,90,0.4033203125,90,0.385986328125
L0.H0,63,0.0048828125,increase_or_same,False,False,99,0.376708984375,99,0.381591796875
L0.H0,64,0.016357421875,increase_or_same,False,False,87,0.3203125,87,0.336669921875
L0.H0,65,-0.003173828125,decrease,False,False,90,0.2783203125,90,0.275146484375
L0.H0,66,-0.03564453125,decrease,False,False,100,0.5595703125,100,0.52392578125
L0.H0,67,-0.009033203125,decrease,False,False,70,0.12066650390625,70,0.11163330078125
L0.H0,68,0.013671875,increase_or_same,False,False,100,0.78564453125,100,0.79931640625
L0.H0,69,-0.0029296875,decrease,False,False,90,0.177978515625,90,0.175048828125
L0.H0,70,-0.0115966796875,decrease,False,False,100,0.1866455078125,100,0.175048828125
L0.H0,71,0.121826171875,increase_or_same,False,False,100,0.399169921875,100,0.52099609375
L0.H0,72,0.029052734375,increase_or_same,False,False,100,0.403564453125,100,0.4326171875
L0.H0,73,0.01318359375,increase_or_same,False,False,80,0.345703125,80,0.35888671875
L0.H0,74,-0.0107421875,decrease,False,False,100,0.437744140625,100,0.427001953125
L0.H0,75,0.012939453125,increase_or_same,False,False,100,0.16357421875,100,0.176513671875
L0.H0,76,-0.000732421875,decrease,False,False,94,0.1580810546875,94,0.1573486328125
L0.H0,77,-0.01025390625,decrease,False,False,80,0.5615234375,80,0.55126953125
L0.H0,78,-0.0009765625,decrease,False,False,90,0.2496337890625,90,0.2486572265625
L0.H0,79,0.00927734375,increase_or_same,False,False,100,0.8046875,100,0.81396484375
L0.H0,80,-0.017578125,decrease,False,False,80,0.6337890625,80,0.6162109375
L0.H0,81,-0.0147705078125,decrease,False,False,70,0.2353515625,70,0.2205810546875
L0.H0,82,-0.0054931640625,decrease,False,False,90,0.2095947265625,90,0.2041015625
L0.H0,83,-0.0054931640625,decrease,False,False,100,0.2169189453125,100,0.21142578125
L0.H0,84,0.0020751953125,increase_or_same,False,False,90,0.154541015625,90,0.1566162109375
L0.H0,85,0.00146484375,increase_or_same,False,False,100,0.8642578125,100,0.86572265625
L0.H0,86,-0.000244140625,decrease,True,False,70,0.12091064453125,80,0.12158203125
L0.H0,87,0.00927734375,increase_or_same,False,False,100,0.294677734375,100,0.303955078125
L0.H0,88,-0.009765625,decrease,False,False,100,0.2958984375,100,0.2861328125
L0.H0,89,-0.013916015625,decrease,False,False,80,0.49072265625,80,0.476806640625
L0.H0,90,0.0126953125,increase_or_same,False,False,80,0.57470703125,80,0.58740234375
L0.H0,91,0.00537109375,increase_or_same,False,False,90,0.29638671875,90,0.3017578125
L0.H0,92,-0.0003662109375,decrease,False,False,76,0.1956787109375,76,0.1953125
L0.H0,93,-0.027099609375,decrease,False,False,100,0.36865234375,100,0.341552734375
L0.H0,94,0.0048828125,increase_or_same,False,False,100,0.58203125,100,0.5869140625
L0.H0,95,-0.0028076171875,decrease,False,False,80,0.2034912109375,80,0.20068359375
L0.H0,96,0.01025390625,increase_or_same,False,False,100,0.5830078125,100,0.59326171875
L0.H0,97,-0.0068359375,decrease,False,False,100,0.67431640625,100,0.66748046875
L0.H0,98,-0.001708984375,decrease,False,False,100,0.455810546875,100,0.4541015625
L0.H0,99,0.0029296875,increase_or_same,False,False,94,0.62109375,94,0.6240234375
L0.H1,0,-0.00146484375,decrease,False,False,47,0.357177734375,47,0.355712890625
L0.H1,1,0.00439453125,increase_or_same,False,False,71,0.28515625,71,0.28955078125
L0.H1,2,0.01416015625,increase_or_same,False,False,92,0.2315673828125,92,0.2457275390625
L0.H1,3,-0.06591796875,decrease,False,False,99,0.54248046875,99,0.4765625
L0.H1,4,0.03955078125,increase_or_same,False,False,85,0.268310546875,85,0.307861328125
L0.H1,5,0.0,increase_or_same,False,False,77,0.6044921875,77,0.6044921875
L0.H1,6,-0.0283203125,decrease,False,False,99,0.275390625,99,0.2470703125
L0.H1,7,-0.012451171875,decrease,False,False,62,0.4013671875,62,0.388916015625
L0.H1,8,0.004150390625,increase_or_same,False,False,89,0.395751953125,89,0.39990234375
L0.H1,9,-0.0068359375,decrease,False,False,71,0.359375,71,0.3525390625
L0.H1,10,0.03173828125,increase_or_same,False,False,90,0.544921875,90,0.57666015625
L0.H1,11,-0.01318359375,decrease,False,False,81,0.54736328125,81,0.5341796875
L0.H1,12,-0.007080078125,decrease,True,False,86,0.285400390625,76,0.287109375
L0.H1,13,-0.007080078125,decrease,False,False,99,0.2861328125,99,0.279052734375
L0.H1,14,-0.000732421875,decrease,False,False,90,0.259765625,90,0.259033203125
L0.H1,15,-0.03955078125,decrease,False,False,89,0.28759765625,89,0.248046875
L0.H1,16,0.032470703125,increase_or_same,False,False,99,0.371826171875,99,0.404296875
L0.H1,17,-0.006591796875,decrease,False,False,90,0.33984375,90,0.333251953125
L0.H1,18,-0.0079345703125,decrease,False,False,80,0.206298828125,80,0.1983642578125
L0.H1,19,-0.0162353515625,decrease,True,False,90,0.2159423828125,80,0.201171875
L0.H1,20,0.0380859375,increase_or_same,False,False,97,0.1490478515625,97,0.1871337890625
L0.H1,21,-0.072998046875,decrease,False,False,91,0.3271484375,91,0.254150390625
L0.H1,22,0.005859375,increase_or_same,False,False,90,0.642578125,90,0.6484375
L0.H1,23,-0.0264892578125,decrease,True,False,88,0.1995849609375,92,0.1785888671875
L0.H1,24,0.00634765625,increase_or_same,False,False,59,0.5390625,59,0.54541015625
L0.H1,25,0.011474609375,increase_or_same,False,False,81,0.445556640625,81,0.45703125
L0.H1,26,0.00732421875,increase_or_same,False,False,89,0.67724609375,89,0.6845703125
L0.H1,27,-0.005859375,decrease,False,False,99,0.39697265625,99,0.39111328125
L0.H1,28,0.009033203125,increase_or_same,False,False,81,0.3623046875,81,0.371337890625
L0.H1,29,-0.0205078125,decrease,False,False,79,0.44189453125,79,0.42138671875
L0.H1,30,-0.020263671875,decrease,False,False,74,0.46875,74,0.448486328125
L0.H1,31,0.018798828125,increase_or_same,False,False,105,0.2587890625,105,0.277587890625
L0.H1,32,-0.015869140625,decrease,False,False,83,0.348876953125,83,0.3330078125
L0.H1,33,-0.026611328125,decrease,True,False,85,0.302001953125,93,0.286376953125
L0.H1,34,-0.03076171875,decrease,False,False,94,0.4013671875,94,0.37060546875
L0.H1,35,0.00830078125,increase_or_same,False,False,87,0.5634765625,87,0.57177734375
L0.H1,36,-0.03369140625,decrease,False,False,97,0.66845703125,97,0.634765625
L0.H1,37,0.0274658203125,increase_or_same,False,False,90,0.2095947265625,90,0.237060546875
L0.H1,38,-0.01123046875,decrease,False,False,82,0.318115234375,82,0.306884765625
L0.H1,39,0.0052490234375,increase_or_same,True,False,90,0.1431884765625,70,0.1507568359375
L0.H1,40,-0.003173828125,decrease,False,False,97,0.18115234375,97,0.177978515625
L0.H1,41,-0.004150390625,decrease,False,False,79,0.362548828125,79,0.3583984375
L0.H1,42,0.00634765625,increase_or_same,False,False,91,0.1546630859375,91,0.1610107421875
L0.H1,43,0.0018310546875,increase_or_same,False,False,101,0.2393798828125,101,0.2412109375
L0.H1,44,-0.005615234375,decrease,False,False,91,0.2783203125,91,0.272705078125
L0.H1,45,0.005859375,increase_or_same,False,False,99,0.349365234375,99,0.355224609375
L0.H1,46,-0.00830078125,decrease,False,False,80,0.4228515625,80,0.41455078125
L0.H1,47,-0.007568359375,decrease,False,False,89,0.4580078125,89,0.450439453125
L0.H1,48,-0.01025390625,decrease,False,False,58,0.306640625,58,0.29638671875
L0.H1,49,0.029296875,increase_or_same,False,False,101,0.47412109375,101,0.50341796875
L0.H1,50,-0.003662109375,decrease,False,False,77,0.10113525390625,77,0.09747314453125
L0.H1,51,0.0242919921875,increase_or_same,False,False,96,0.201904296875,96,0.2261962890625
L0.H1,52,0.004638671875,increase_or_same,False,False,97,0.39306640625,97,0.397705078125
L0.H1,53,-0.012359619140625,decrease,True,False,80,0.07012939453125,76,0.0777587890625
L0.H1,54,-0.039306640625,decrease,False,False,91,0.467041015625,91,0.427734375
L0.H1,55,-0.00927734375,decrease,False,False,97,0.44921875,97,0.43994140625
L0.H1,56,0.0341796875,increase_or_same,False,False,90,0.5458984375,90,0.580078125
L0.H1,57,-0.0059814453125,decrease,False,False,98,0.216064453125,98,0.2100830078125
L0.H1,58,-0.0023193359375,decrease,False,False,97,0.12939453125,97,0.1270751953125
L0.H1,59,-0.03564453125,decrease,False,False,93,0.70849609375,93,0.6728515625
L0.H1,60,0.0101318359375,increase_or_same,False,False,83,0.1697998046875,83,0.179931640625
L0.H1,61,0.04248046875,increase_or_same,False,False,99,0.442626953125,99,0.485107421875
L0.H1,62,-0.01416015625,decrease,False,False,90,0.4033203125,90,0.38916015625
L0.H1,63,-0.003662109375,decrease,False,False,99,0.376708984375,99,0.373046875
L0.H1,64,-0.01416015625,decrease,False,False,87,0.3203125,87,0.30615234375
L0.H1,65,0.00244140625,increase_or_same,False,False,90,0.2783203125,90,0.28076171875
L0.H1,66,-0.00830078125,decrease,False,False,100,0.5595703125,100,0.55126953125
L0.H1,67,-0.001708984375,decrease,False,False,70,0.12066650390625,70,0.11895751953125
L0.H1,68,-0.044921875,decrease,False,False,100,0.78564453125,100,0.74072265625
L0.H1,69,0.0107421875,increase_or_same,False,False,90,0.177978515625,90,0.188720703125
L0.H1,70,-0.01123046875,decrease,False,False,100,0.1866455078125,100,0.1754150390625
L0.H1,71,-0.04443359375,decrease,False,False,100,0.399169921875,100,0.354736328125
L0.H1,72,0.010009765625,increase_or_same,False,False,100,0.403564453125,100,0.41357421875
L0.H1,73,-0.018310546875,decrease,False,False,80,0.345703125,80,0.327392578125
L0.H1,74,0.009033203125,increase_or_same,False,False,100,0.437744140625,100,0.44677734375
L0.H1,75,0.006591796875,increase_or_same,False,False,100,0.16357421875,100,0.170166015625
L0.H1,76,-0.001708984375,decrease,False,False,94,0.1580810546875,94,0.1563720703125
L0.H1,77,0.01904296875,increase_or_same,False,False,80,0.5615234375,80,0.58056640625
L0.H1,78,-0.0047607421875,decrease,False,False,90,0.2496337890625,90,0.244873046875
L0.H1,79,-0.01123046875,decrease,False,False,100,0.8046875,100,0.79345703125
L0.H1,80,-0.02685546875,decrease,False,False,80,0.6337890625,80,0.60693359375
L0.H1,81,0.047607421875,increase_or_same,False,False,70,0.2353515625,70,0.282958984375
L0.H1,82,0.0289306640625,increase_or_same,False,False,90,0.2095947265625,90,0.238525390625
L0.H1,83,-0.0008544921875,decrease,False,False,100,0.2169189453125,100,0.216064453125
L0.H1,84,0.0035400390625,increase_or_same,False,False,90,0.154541015625,90,0.1580810546875
L0.H1,85,-0.00146484375,decrease,False,False,100,0.8642578125,100,0.86279296875
L0.H1,86,0.00408935546875,increase_or_same,False,False,70,0.12091064453125,70,0.125
L0.H1,87,-0.00439453125,decrease,False,False,100,0.294677734375,100,0.290283203125
L0.H1,88,0.010498046875,increase_or_same,False,False,100,0.2958984375,100,0.306396484375
L0.H1,89,-0.001953125,decrease,False,False,80,0.49072265625,80,0.48876953125
L0.H1,90,0.0166015625,increase_or_same,False,False,80,0.57470703125,80,0.59130859375
L0.H1,91,0.00537109375,increase_or_same,False,False,90,0.29638671875,90,0.3017578125
L0.H1,92,-0.0074462890625,decrease,False,False,76,0.1956787109375,76,0.188232421875
L0.H1,93,0.02490234375,increase_or_same,False,False,100,0.36865234375,100,0.3935546875
L0.H1,94,-0.00634765625,decrease,False,False,100,0.58203125,100,0.57568359375
L0.H1,95,0.001953125,increase_or_same,False,False,80,0.2034912109375,80,0.2054443359375
L0.H1,96,0.00244140625,increase_or_same,False,False,100,0.5830078125,100,0.58544921875
L0.H1,97,-0.01611328125,decrease,False,False,100,0.67431640625,100,0.658203125
L0.H1,98,0.01513671875,increase_or_same,False,False,100,0.455810546875,100,0.470947265625
L0.H1,99,0.0185546875,increase_or_same,False,False,94,0.62109375,94,0.6396484375
L0.H2,0,-0.01953125,decrease,False,False,47,0.357177734375,47,0.337646484375
L0.H2,1,-0.01171875,decrease,False,False,71,0.28515625,71,0.2734375
L0.H2,2,-0.0032958984375,decrease,False,False,92,0.2315673828125,92,0.228271484375
L0.H2,3,0.0,increase_or_same,False,False,99,0.54248046875,99,0.54248046875
L0.H2,4,0.025146484375,increase_or_same,False,False,85,0.268310546875,85,0.29345703125
L0.H2,5,-0.00048828125,decrease,False,False,77,0.6044921875,77,0.60400390625
L0.H2,6,-0.015869140625,decrease,False,False,99,0.275390625,99,0.259521484375
L0.H2,7,-0.000244140625,decrease,False,False,62,0.4013671875,62,0.401123046875
L0.H2,8,0.02001953125,increase_or_same,False,False,89,0.395751953125,89,0.415771484375
L0.H2,9,-0.0126953125,decrease,False,False,71,0.359375,71,0.3466796875
L0.H2,10,-0.01025390625,decrease,False,False,90,0.544921875,90,0.53466796875
L0.H2,11,0.01708984375,increase_or_same,False,False,81,0.54736328125,81,0.564453125
L0.H2,12,0.012451171875,increase_or_same,False,False,86,0.285400390625,86,0.2978515625
L0.H2,13,-0.00927734375,decrease,False,False,99,0.2861328125,99,0.27685546875
L0.H2,14,0.019287109375,increase_or_same,False,False,90,0.259765625,90,0.279052734375
L0.H2,15,-0.011962890625,decrease,False,False,89,0.28759765625,89,0.275634765625
L0.H2,16,-0.0322265625,decrease,False,False,99,0.371826171875,99,0.339599609375
L0.H2,17,0.01611328125,increase_or_same,False,False,90,0.33984375,90,0.35595703125
L0.H2,18,-0.01416015625,decrease,False,False,80,0.206298828125,80,0.192138671875
L0.H2,19,0.0,increase_or_same,False,False,90,0.2159423828125,90,0.2159423828125
L0.H2,20,-0.007568359375,decrease,True,False,97,0.1490478515625,87,0.1517333984375
L0.H2,21,-0.058837890625,decrease,False,False,91,0.3271484375,91,0.268310546875
L0.H2,22,0.02001953125,increase_or_same,False,False,90,0.642578125,90,0.66259765625
L0.H2,23,-0.009033203125,decrease,False,False,88,0.1995849609375,88,0.1905517578125
L0.H2,24,-0.0234375,decrease,False,False,59,0.5390625,59,0.515625
L0.H2,25,0.04736328125,increase_or_same,False,False,81,0.445556640625,81,0.492919921875
L0.H2,26,0.02685546875,increase_or_same,False,False,89,0.67724609375,89,0.7041015625
L0.H2,27,-0.026123046875,decrease,False,False,99,0.39697265625,99,0.370849609375
L0.H2,28,-0.009521484375,decrease,False,False,81,0.3623046875,81,0.352783203125
L0.H2,29,-0.000732421875,decrease,False,False,79,0.44189453125,79,0.441162109375
L0.H2,30,0.00537109375,increase_or_same,False,False,74,0.46875,74,0.47412109375
L0.H2,31,0.032958984375,increase_or_same,False,False,105,0.2587890625,105,0.291748046875
L0.H2,32,-0.015869140625,decrease,False,False,83,0.348876953125,83,0.3330078125
L0.H2,33,0.033447265625,increase_or_same,False,False,85,0.302001953125,85,0.33544921875
L0.H2,34,-0.01171875,decrease,False,False,94,0.4013671875,94,0.3896484375
L0.H2,35,-0.0107421875,decrease,False,False,87,0.5634765625,87,0.552734375
L0.H2,36,-0.02978515625,decrease,False,False,97,0.66845703125,97,0.638671875
L0.H2,37,0.005126953125,increase_or_same,False,False,90,0.2095947265625,90,0.2147216796875
L0.H2,38,-0.00244140625,decrease,False,False,82,0.318115234375,82,0.315673828125
L0.H2,39,0.0042724609375,increase_or_same,True,False,90,0.1431884765625,70,0.1522216796875
L0.H2,40,-0.00439453125,decrease,False,False,97,0.18115234375,97,0.1767578125
L0.H2,41,-0.013427734375,decrease,False,False,79,0.362548828125,79,0.34912109375
L0.H2,42,-0.018798828125,decrease,False,False,91,0.1546630859375,91,0.1358642578125
L0.H2,43,0.0191650390625,increase_or_same,False,False,101,0.2393798828125,101,0.258544921875
L0.H2,44,0.003662109375,increase_or_same,False,False,91,0.2783203125,91,0.281982421875
L0.H2,45,-0.0068359375,decrease,False,False,99,0.349365234375,99,0.342529296875
L0.H2,46,-0.01611328125,decrease,False,False,80,0.4228515625,80,0.40673828125
L0.H2,47,-0.00048828125,decrease,False,False,89,0.4580078125,89,0.45751953125
L0.H2,48,0.0,increase_or_same,False,False,58,0.306640625,58,0.306640625
L0.H2,49,0.005859375,increase_or_same,False,False,101,0.47412109375,101,0.47998046875
L0.H2,50,0.002197265625,increase_or_same,False,False,77,0.10113525390625,77,0.10333251953125
L0.H2,51,-0.0225830078125,decrease,False,False,96,0.201904296875,96,0.1793212890625
L0.H2,52,-0.045166015625,decrease,False,False,97,0.39306640625,97,0.347900390625
L0.H2,53,-0.00482177734375,decrease,True,False,80,0.07012939453125,40,0.07403564453125
L0.H2,54,-0.00537109375,decrease,False,False,91,0.467041015625,91,0.461669921875
L0.H2,55,-0.019287109375,decrease,False,False,97,0.44921875,97,0.429931640625
L0.H2,56,-0.01611328125,decrease,False,False,90,0.5458984375,90,0.52978515625
L0.H2,57,-0.00439453125,decrease,False,False,98,0.216064453125,98,0.211669921875
L0.H2,58,0.0050048828125,increase_or_same,False,False,97,0.12939453125,97,0.1343994140625
L0.H2,59,0.0009765625,increase_or_same,False,False,93,0.70849609375,93,0.70947265625
L0.H2,60,0.0059814453125,increase_or_same,False,False,83,0.1697998046875,83,0.17578125
L0.H2,61,-0.020751953125,decrease,False,False,99,0.442626953125,99,0.421875
L0.H2,62,0.000244140625,increase_or_same,False,False,90,0.4033203125,90,0.403564453125
L0.H2,63,-0.02880859375,decrease,False,False,99,0.376708984375,99,0.347900390625
L0.H2,64,-0.012939453125,decrease,False,False,87,0.3203125,87,0.307373046875
L0.H2,65,-0.00244140625,decrease,False,False,90,0.2783203125,90,0.27587890625
L0.H2,66,0.044921875,increase_or_same,False,False,100,0.5595703125,100,0.6044921875
L0.H2,67,0.00274658203125,increase_or_same,False,False,70,0.12066650390625,70,0.1234130859375
L0.H2,68,0.00830078125,increase_or_same,False,False,100,0.78564453125,100,0.7939453125
L0.H2,69,-0.005126953125,decrease,False,False,90,0.177978515625,90,0.1728515625
L0.H2,70,0.0115966796875,increase_or_same,False,False,100,0.1866455078125,100,0.1982421875
L0.H2,71,0.06494140625,increase_or_same,False,False,100,0.399169921875,100,0.464111328125
L0.H2,72,-0.008056640625,decrease,False,False,100,0.403564453125,100,0.3955078125
L0.H2,73,-0.01025390625,decrease,False,False,80,0.345703125,80,0.33544921875
L0.H2,74,0.003662109375,increase_or_same,False,False,100,0.437744140625,100,0.44140625
L0.H2,75,0.003662109375,increase_or_same,False,False,100,0.16357421875,100,0.167236328125
L0.H2,76,-0.0025634765625,decrease,False,False,94,0.1580810546875,94,0.155517578125
L0.H2,77,-0.0224609375,decrease,False,False,80,0.5615234375,80,0.5390625
L0.H2,78,0.0213623046875,increase_or_same,False,False,90,0.2496337890625,90,0.27099609375
L0.H2,79,-0.01416015625,decrease,False,False,100,0.8046875,100,0.79052734375
L0.H2,80,0.00390625,increase_or_same,False,False,80,0.6337890625,80,0.6376953125
L0.H2,81,0.01806640625,increase_or_same,False,False,70,0.2353515625,70,0.25341796875
L0.H2,82,0.0,increase_or_same,False,False,90,0.2095947265625,90,0.2095947265625
L0.H2,83,0.003173828125,increase_or_same,False,False,100,0.2169189453125,100,0.2200927734375
L0.H2,84,0.002197265625,increase_or_same,False,False,90,0.154541015625,90,0.15673828125
L0.H2,85,-0.005859375,decrease,False,False,100,0.8642578125,100,0.8583984375
L0.H2,86,0.00067138671875,increase_or_same,False,False,70,0.12091064453125,70,0.12158203125
L0.H2,87,0.00244140625,increase_or_same,False,False,100,0.294677734375,100,0.297119140625
L0.H2,88,-0.01318359375,decrease,False,False,100,0.2958984375,100,0.28271484375
L0.H2,89,0.01513671875,increase_or_same,False,False,80,0.49072265625,80,0.505859375
L0.H2,90,-0.01318359375,decrease,False,False,80,0.57470703125,80,0.5615234375
L0.H2,91,0.000244140625,increase_or_same,False,False,90,0.29638671875,90,0.296630859375
L0.H2,92,0.0029296875,increase_or_same,False,False,76,0.1956787109375,76,0.1986083984375
L0.H2,93,-0.02197265625,decrease,False,False,100,0.36865234375,100,0.3466796875
L0.H2,94,-0.015625,decrease,False,False,100,0.58203125,100,0.56640625
L0.H2,95,0.0018310546875,increase_or_same,False,False,80,0.2034912109375,80,0.205322265625
L0.H2,96,-0.01611328125,decrease,False,False,100,0.5830078125,100,0.56689453125
L0.H2,97,-0.01220703125,decrease,False,False,100,0.67431640625,100,0.662109375
L0.H2,98,0.00244140625,increase_or_same,False,False,100,0.455810546875,100,0.458251953125
L0.H2,99,0.03564453125,increase_or_same,False,False,94,0.62109375,94,0.65673828125
L0.H3,0,-0.0126953125,decrease,False,False,47,0.357177734375,47,0.344482421875
L0.H3,1,0.001708984375,increase_or_same,False,False,71,0.28515625,71,0.286865234375
L0.H3,2,0.00634765625,increase_or_same,False,False,92,0.2315673828125,92,0.2379150390625
L0.H3,3,-0.03662109375,decrease,False,False,99,0.54248046875,99,0.505859375
L0.H3,4,0.0,increase_or_same,False,False,85,0.268310546875,85,0.268310546875
L0.H3,5,-0.00439453125,decrease,False,False,77,0.6044921875,77,0.60009765625
L0.H3,6,0.000732421875,increase_or_same,False,False,99,0.275390625,99,0.276123046875
L0.H3,7,-0.007080078125,decrease,False,False,62,0.4013671875,62,0.394287109375
L0.H3,8,0.002685546875,increase_or_same,False,False,89,0.395751953125,89,0.3984375
L0.H3,9,-0.0009765625,decrease,False,False,71,0.359375,71,0.3583984375
L0.H3,10,0.001953125,increase_or_same,False,False,90,0.544921875,90,0.546875
L0.H3,11,0.00244140625,increase_or_same,False,False,81,0.54736328125,81,0.5498046875
L0.H3,12,-0.001708984375,decrease,False,False,86,0.285400390625,86,0.28369140625
L0.H3,13,0.00390625,increase_or_same,False,False,99,0.2861328125,99,0.2900390625
L0.H3,14,0.00146484375,increase_or_same,False,False,90,0.259765625,90,0.26123046875
L0.H3,15,0.00439453125,increase_or_same,False,False,89,0.28759765625,89,0.2919921875
L0.H3,16,0.00146484375,increase_or_same,False,False,99,0.371826171875,99,0.373291015625
L0.H3,17,0.00048828125,increase_or_same,False,False,90,0.33984375,90,0.34033203125
L0.H3,18,-0.0037841796875,decrease,False,False,80,0.206298828125,80,0.2025146484375
L0.H3,19,-0.0048828125,decrease,False,False,90,0.2159423828125,90,0.2110595703125
L0.H3,20,-0.00048828125,decrease,False,False,97,0.1490478515625,97,0.1485595703125
L0.H3,21,-0.045166015625,decrease,False,False,91,0.3271484375,91,0.281982421875
