head_label,prompt_index,delta,delta_direction,top1_changed,dropped_from_top5,baseline_top1_token,baseline_top1_prob,resampled_top1_token,resampled_top1_prob
L0.H0,25,0.00927734375,increase_or_same,False,False,960,0.64208984375,960,0.6513671875
L0.H0,26,0.0028076171875,increase_or_same,False,False,10,0.141357421875,10,0.1441650390625
L0.H0,27,-0.0068359375,decrease,True,False,9,0.14306640625,8,0.147216796875
L0.H0,28,-0.0018310546875,decrease,False,False,8,0.1771240234375,8,0.17529296875
L0.H0,29,0.00067138671875,increase_or_same,False,False,8,0.099609375,8,0.10028076171875
L0.H0,30,-0.0150146484375,decrease,False,False,7,0.104736328125,7,0.0897216796875
L0.H0,31,0.0057373046875,increase_or_same,False,False,10,0.10321044921875,10,0.10894775390625
L0.H0,32,-0.000335693359375,decrease,False,False,6,0.037506103515625,6,0.03717041015625
L0.H0,33,-0.02490234375,decrease,False,False,875,0.385986328125,875,0.361083984375
L0.H0,34,0.005859375,increase_or_same,False,False,864,0.290283203125,864,0.296142578125
L0.H0,35,0.001251220703125,increase_or_same,False,False,7,0.0574951171875,7,0.058746337890625
L0.H0,36,0.001953125,increase_or_same,False,False,7,0.1697998046875,7,0.1717529296875
L0.H0,37,-0.00030517578125,decrease,False,False,6,0.05841064453125,6,0.05810546875
L0.H0,38,0.009765625,increase_or_same,False,False,800,0.5703125,800,0.580078125
L0.H0,39,0.005340576171875,increase_or_same,False,False,85,0.055572509765625,85,0.0609130859375
L0.H0,40,-0.018310546875,decrease,False,False,756,0.362548828125,756,0.34423828125
L0.H0,41,0.000213623046875,increase_or_same,False,False,85,0.062408447265625,85,0.0626220703125
L0.H0,42,-0.00048828125,decrease,False,False,704,0.59521484375,704,0.5947265625
L0.H0,43,0.002197265625,increase_or_same,False,False,225,0.281494140625,225,0.28369140625
L0.H0,44,-0.00079345703125,decrease,False,False,364,0.1046142578125,364,0.10382080078125
L0.H0,45,-0.0020751953125,decrease,False,False,91,0.0634765625,91,0.0614013671875
L0.H0,46,-0.00439453125,decrease,False,False,576,0.8125,576,0.80810546875
L0.H0,47,0.00177001953125,increase_or_same,False,False,549,0.029693603515625,549,0.031463623046875
L0.H0,48,0.01123046875,increase_or_same,False,False,500,0.638671875,500,0.64990234375
L0.H0,49,-0.01177978515625,decrease,False,False,9,0.1234130859375,9,0.11163330078125
L0.H0,50,0.011474609375,increase_or_same,False,False,704,0.1375732421875,704,0.1490478515625
L0.H0,51,-0.008880615234375,decrease,True,False,9,0.05419921875,559,0.056854248046875
L0.H0,52,0.0023193359375,increase_or_same,False,False,8,0.1375732421875,8,0.139892578125
L0.H0,53,0.02392578125,increase_or_same,False,False,9,0.2161865234375,9,0.2401123046875
L0.H0,54,-0.0018310546875,decrease,False,False,9,0.1180419921875,9,0.1162109375
L0.H0,55,-0.0029296875,decrease,False,False,980,0.255859375,980,0.2529296875
L0.H0,56,-0.0037841796875,decrease,False,False,9,0.14208984375,9,0.1383056640625
L0.H0,57,-0.0084228515625,decrease,False,False,10,0.1641845703125,10,0.15576171875
L0.H0,58,0.000335693359375,increase_or_same,False,False,85,0.051727294921875,85,0.05206298828125
L0.H0,59,-0.00079345703125,decrease,False,False,9,0.1204833984375,9,0.11968994140625
L0.H0,60,-0.0028076171875,decrease,False,False,10,0.08233642578125,10,0.07952880859375
L0.H0,61,0.0113525390625,increase_or_same,False,False,10,0.14794921875,10,0.1593017578125
L0.H0,62,-0.0010986328125,decrease,True,False,8,0.18310546875,855,0.1849365234375
L0.H0,63,-0.004302978515625,decrease,False,False,616,0.06317138671875,616,0.058868408203125
L0.H0,64,-0.0003662109375,decrease,False,False,676,0.0604248046875,676,0.06005859375
L0.H0,65,-0.0137939453125,decrease,False,False,90,0.1644287109375,90,0.150634765625
L0.H0,66,0.017333984375,increase_or_same,False,False,930,0.1800537109375,930,0.1973876953125
L0.H0,67,0.004150390625,increase_or_same,False,False,9,0.11187744140625,9,0.11602783203125
L0.H0,68,-0.0068359375,decrease,False,False,10,0.1397705078125,10,0.1329345703125
L0.H0,69,0.0052490234375,increase_or_same,False,False,102,0.07952880859375,102,0.08477783203125
L0.H0,70,-0.002197265625,decrease,False,False,910,0.116455078125,910,0.1142578125
L0.H0,71,0.0029296875,increase_or_same,False,False,900,0.634765625,900,0.6376953125
L0.H0,72,-0.0015869140625,decrease,False,False,744,0.1851806640625,744,0.18359375
L0.H0,73,0.002685546875,increase_or_same,False,False,7,0.1624755859375,7,0.1651611328125
L0.H0,74,0.00262451171875,increase_or_same,False,False,7,0.0574951171875,7,0.06011962890625
L0.H0,75,0.0040283203125,increase_or_same,False,False,840,0.1552734375,840,0.1593017578125
L0.H0,76,-0.0025634765625,decrease,False,False,820,0.24755859375,820,0.2449951171875
L0.H0,77,0.00054931640625,increase_or_same,False,False,7,0.05401611328125,7,0.0545654296875
L0.H0,78,0.00750732421875,increase_or_same,False,False,171,0.0631103515625,171,0.07061767578125
L0.H0,79,-0.0008544921875,decrease,False,False,8,0.1002197265625,8,0.099365234375
L0.H0,80,0.006103515625,increase_or_same,False,False,360,0.2220458984375,360,0.2281494140625
L0.H0,81,-0.0030517578125,decrease,False,False,330,0.154541015625,330,0.1514892578125
L0.H0,82,0.0068359375,increase_or_same,False,False,182,0.1585693359375,182,0.1654052734375
L0.H0,83,0.0,increase_or_same,False,False,576,0.1962890625,576,0.1962890625
L0.H0,84,-0.00372314453125,decrease,False,False,7,0.0645751953125,7,0.06085205078125
L0.H0,85,-0.001708984375,decrease,False,False,650,0.483154296875,650,0.4814453125
L0.H0,86,0.00244140625,increase_or_same,False,False,800,0.63818359375,800,0.640625
L0.H0,87,-0.0052490234375,decrease,False,False,756,0.19287109375,756,0.1876220703125
L0.H0,88,0.00341796875,increase_or_same,False,False,576,0.252197265625,576,0.255615234375
L0.H0,89,-0.00146484375,decrease,False,False,676,0.294921875,676,0.29345703125
L0.H0,90,0.0018310546875,increase_or_same,False,False,476,0.0791015625,476,0.0809326171875
L0.H0,91,-0.0115966796875,decrease,False,False,441,0.156005859375,441,0.1444091796875
L0.H0,92,0.00335693359375,increase_or_same,False,False,462,0.055816650390625,462,0.059173583984375
L0.H0,93,-0.01513671875,decrease,False,False,700,0.5615234375,700,0.54638671875
L0.H0,94,-0.005615234375,decrease,False,False,54,0.07373046875,54,0.068115234375
L0.H0,95,0.001708984375,increase_or_same,False,False,460,0.1011962890625,460,0.1029052734375
L0.H0,96,0.0023193359375,increase_or_same,False,False,44,0.2149658203125,44,0.21728515625
L0.H0,97,-0.00048828125,decrease,False,False,575,0.12469482421875,575,0.12420654296875
L0.H0,98,0.0062255859375,increase_or_same,False,False,44,0.0870361328125,44,0.09326171875
L0.H0,99,-0.0029296875,decrease,False,False,46,0.8896484375,46,0.88671875
L0.H1,0,-0.00537109375,decrease,False,False,288,0.69873046875,288,0.693359375
L0.H1,1,-0.0078125,decrease,False,False,480,0.274658203125,480,0.266845703125
L0.H1,2,0.0213623046875,increase_or_same,False,False,486,0.1710205078125,486,0.1923828125
L0.H1,3,0.0089111328125,increase_or_same,False,False,735,0.0953369140625,735,0.104248046875
L0.H1,4,0.02099609375,increase_or_same,False,False,672,0.4140625,672,0.43505859375
L0.H1,5,0.00244140625,increase_or_same,False,False,720,0.6875,720,0.68994140625
L0.H1,6,0.0224609375,increase_or_same,False,False,900,0.40771484375,900,0.43017578125
L0.H1,7,-0.0008544921875,decrease,True,False,7,0.08062744140625,728,0.0804443359375
L0.H1,8,-0.004150390625,decrease,False,False,762,0.1463623046875,762,0.1422119140625
L0.H1,9,0.00140380859375,increase_or_same,False,False,622,0.04132080078125,622,0.042724609375
L0.H1,10,-0.00537109375,decrease,False,False,870,0.1519775390625,870,0.1466064453125
L0.H1,11,-0.0006103515625,decrease,False,False,7,0.1441650390625,7,0.1435546875
L0.H1,12,-0.00439453125,decrease,False,False,8,0.17724609375,8,0.1728515625
L0.H1,13,0.00634765625,increase_or_same,False,False,72,0.39208984375,72,0.3984375
L0.H1,14,0.01708984375,increase_or_same,False,False,896,0.26416015625,896,0.28125
L0.H1,15,0.007568359375,increase_or_same,False,False,80,0.3173828125,80,0.324951171875
L0.H1,16,0.0015869140625,increase_or_same,False,False,7,0.102783203125,7,0.1043701171875
L0.H1,17,-0.00555419921875,decrease,False,False,8,0.1099853515625,8,0.10443115234375
L0.H1,18,-0.002685546875,decrease,False,False,910,0.2998046875,910,0.297119140625
L0.H1,19,-0.0078125,decrease,False,False,870,0.06707763671875,870,0.05926513671875
L0.H1,20,-0.00408935546875,decrease,False,False,8,0.11358642578125,8,0.1094970703125
L0.H1,21,-0.003173828125,decrease,False,False,90,0.1668701171875,90,0.1636962890625
L0.H1,22,-0.00830078125,decrease,False,False, 8,0.4755859375, 8,0.46728515625
L0.H1,23,-0.005615234375,decrease,False,False,10,0.09771728515625,10,0.09210205078125
L0.H1,24,0.00286865234375,increase_or_same,False,False,88,0.0982666015625,88,0.10113525390625
L0.H1,25,0.0048828125,increase_or_same,False,False,960,0.64208984375,960,0.64697265625
L0.H1,26,-0.0137939453125,decrease,False,False,10,0.141357421875,10,0.1275634765625
L0.H1,27,-0.0040283203125,decrease,True,False,9,0.14306640625,8,0.14013671875
L0.H1,28,-0.002197265625,decrease,False,False,8,0.1771240234375,8,0.1749267578125
L0.H1,29,0.00604248046875,increase_or_same,False,False,8,0.099609375,8,0.10565185546875
L0.H1,30,-0.00189208984375,decrease,False,False,7,0.104736328125,7,0.10284423828125
L0.H1,31,-0.00115966796875,decrease,False,False,10,0.10321044921875,10,0.10205078125
L0.H1,32,0.00115966796875,increase_or_same,False,False,6,0.037506103515625,6,0.038665771484375
L0.H1,33,-0.017578125,decrease,False,False,875,0.385986328125,875,0.368408203125
L0.H1,34,-0.0107421875,decrease,False,False,864,0.290283203125,864,0.279541015625
L0.H1,35,-0.000732421875,decrease,False,False,7,0.0574951171875,7,0.0567626953125
L0.H1,36,0.0057373046875,increase_or_same,False,False,7,0.1697998046875,7,0.175537109375
L0.H1,37,-0.001556396484375,decrease,False,False,6,0.05841064453125,6,0.056854248046875
L0.H1,38,-0.00048828125,decrease,False,False,800,0.5703125,800,0.56982421875
L0.H1,39,0.004608154296875,increase_or_same,False,False,85,0.055572509765625,85,0.0601806640625
L0.H1,40,-0.005615234375,decrease,False,False,756,0.362548828125,756,0.35693359375
L0.H1,41,0.000823974609375,increase_or_same,False,False,85,0.062408447265625,85,0.063232421875
L0.H1,42,0.01611328125,increase_or_same,False,False,704,0.59521484375,704,0.611328125
L0.H1,43,-0.009765625,decrease,False,False,225,0.281494140625,225,0.271728515625
L0.H1,44,0.00103759765625,increase_or_same,False,False,364,0.1046142578125,364,0.10565185546875
L0.H1,45,-0.001922607421875,decrease,False,False,91,0.0634765625,91,0.061553955078125
L0.H1,46,-0.005859375,decrease,False,False,576,0.8125,576,0.806640625
L0.H1,47,0.000457763671875,increase_or_same,False,False,549,0.029693603515625,549,0.0301513671875
L0.H1,48,0.00537109375,increase_or_same,False,False,500,0.638671875,500,0.64404296875
L0.H1,49,-0.00457763671875,decrease,False,False,9,0.1234130859375,9,0.11883544921875
L0.H1,50,0.0015869140625,increase_or_same,False,False,704,0.1375732421875,704,0.13916015625
L0.H1,51,0.000274658203125,increase_or_same,False,False,9,0.05419921875,9,0.054473876953125
L0.H1,52,-0.00244140625,decrease,False,False,8,0.1375732421875,8,0.1351318359375
L0.H1,53,-0.003662109375,decrease,False,False,9,0.2161865234375,9,0.2125244140625
L0.H1,54,0.00299072265625,increase_or_same,False,False,9,0.1180419921875,9,0.12103271484375
L0.H1,55,0.00341796875,increase_or_same,False,False,980,0.255859375,980,0.25927734375
L0.H1,56,0.00439453125,increase_or_same,False,False,9,0.14208984375,9,0.146484375
L0.H1,57,-0.0076904296875,decrease,False,False,10,0.1641845703125,10,0.156494140625
L0.H1,58,0.0,increase_or_same,True,False,85,0.051727294921875,91,0.052154541015625
L0.H1,59,-0.0015869140625,decrease,False,False,9,0.1204833984375,9,0.118896484375
L0.H1,60,0.001708984375,increase_or_same,False,False,10,0.08233642578125,10,0.08404541015625
L0.H1,61,0.003662109375,increase_or_same,False,False,10,0.14794921875,10,0.151611328125
L0.H1,62,-0.0084228515625,decrease,False,False,8,0.18310546875,8,0.1746826171875
L0.H1,63,-0.00103759765625,decrease,False,False,616,0.06317138671875,616,0.0621337890625
L0.H1,64,0.00762939453125,increase_or_same,False,False,676,0.0604248046875,676,0.06805419921875
L0.H1,65,0.0001220703125,increase_or_same,False,False,90,0.1644287109375,90,0.16455078125
L0.H1,66,0.0018310546875,increase_or_same,False,False,930,0.1800537109375,930,0.181884765625
L0.H1,67,0.0047607421875,increase_or_same,False,False,9,0.11187744140625,9,0.11663818359375
L0.H1,68,-0.0030517578125,decrease,False,False,10,0.1397705078125,10,0.13671875
L0.H1,69,0.00115966796875,increase_or_same,False,False,102,0.07952880859375,102,0.0806884765625
L0.H1,70,0.00640869140625,increase_or_same,False,False,910,0.116455078125,910,0.12286376953125
L0.H1,71,0.00390625,increase_or_same,False,False,900,0.634765625,900,0.638671875
L0.H1,72,-0.00244140625,decrease,False,False,744,0.1851806640625,744,0.1827392578125
L0.H1,73,0.00244140625,increase_or_same,False,False,7,0.1624755859375,7,0.1649169921875
L0.H1,74,-0.000762939453125,decrease,False,False,7,0.0574951171875,7,0.056732177734375
L0.H1,75,-0.010009765625,decrease,False,False,840,0.1552734375,840,0.145263671875
L0.H1,76,-0.01123046875,decrease,False,False,820,0.24755859375,820,0.236328125
L0.H1,77,-0.000579833984375,decrease,False,False,7,0.05401611328125,7,0.053436279296875
L0.H1,78,0.005126953125,increase_or_same,False,False,171,0.0631103515625,171,0.0682373046875
L0.H1,79,0.0032958984375,increase_or_same,False,False,8,0.1002197265625,8,0.103515625
L0.H1,80,0.002197265625,increase_or_same,False,False,360,0.2220458984375,360,0.2242431640625
L0.H1,81,0.000732421875,increase_or_same,False,False,330,0.154541015625,330,0.1552734375
L0.H1,82,0.00732421875,increase_or_same,False,False,182,0.1585693359375,182,0.1658935546875
L0.H1,83,0.01025390625,increase_or_same,False,False,576,0.1962890625,576,0.20654296875
L0.H1,84,-0.0001220703125,decrease,False,False,7,0.0645751953125,7,0.064453125
L0.H1,85,-0.017578125,decrease,False,False,650,0.483154296875,650,0.465576171875
L0.H1,86,0.0029296875,increase_or_same,False,False,800,0.63818359375,800,0.64111328125
L0.H1,87,-0.0028076171875,decrease,False,False,756,0.19287109375,756,0.1900634765625
L0.H1,88,-0.0111083984375,decrease,False,False,576,0.252197265625,576,0.2410888671875
L0.H1,89,0.0009765625,increase_or_same,False,False,676,0.294921875,676,0.2958984375
L0.H1,90,-0.00531005859375,decrease,False,False,476,0.0791015625,476,0.07379150390625
L0.H1,91,-0.0009765625,decrease,False,False,441,0.156005859375,441,0.155029296875
L0.H1,92,0.002166748046875,increase_or_same,False,False,462,0.055816650390625,462,0.0579833984375
L0.H1,93,0.0205078125,increase_or_same,False,False,700,0.5615234375,700,0.58203125
L0.H1,94,-0.00164794921875,decrease,False,False,54,0.07373046875,54,0.07208251953125
L0.H1,95,0.0037841796875,increase_or_same,False,False,460,0.1011962890625,460,0.10498046875
L0.H1,96,-0.0054931640625,decrease,False,False,44,0.2149658203125,44,0.20947265625
L0.H1,97,-0.00677490234375,decrease,False,False,575,0.12469482421875,575,0.117919921875
L0.H1,98,0.005126953125,increase_or_same,False,False,44,0.0870361328125,44,0.0921630859375
L0.H1,99,-0.00341796875,decrease,False,False,46,0.8896484375,46,0.88623046875
L0.H2,0,0.01171875,increase_or_same,False,False,288,0.69873046875,288,0.71044921875
L0.H2,1,-0.0284423828125,decrease,False,False,480,0.274658203125,480,0.2462158203125
L0.H2,2,-0.0067138671875,decrease,False,False,486,0.1710205078125,486,0.164306640625
L0.H2,3,0.00390625,increase_or_same,False,False,735,0.0953369140625,735,0.0992431640625
L0.H2,4,-0.022705078125,decrease,False,False,672,0.4140625,672,0.391357421875
L0.H2,5,-0.01318359375,decrease,False,False,720,0.6875,720,0.67431640625
L0.H2,6,-0.002685546875,decrease,False,False,900,0.40771484375,900,0.405029296875
L0.H2,7,0.0047607421875,increase_or_same,False,False,7,0.08062744140625,7,0.08538818359375
L0.H2,8,-0.012939453125,decrease,False,False,762,0.1463623046875,762,0.1334228515625
L0.H2,9,-0.002288818359375,decrease,False,False,622,0.04132080078125,622,0.039031982421875
L0.H2,10,-0.0068359375,decrease,False,False,870,0.1519775390625,870,0.1451416015625
L0.H2,11,0.0072021484375,increase_or_same,False,False,7,0.1441650390625,7,0.1513671875
L0.H2,12,-0.0048828125,decrease,False,False,8,0.17724609375,8,0.17236328125
L0.H2,13,0.02197265625,increase_or_same,False,False,72,0.39208984375,72,0.4140625
L0.H2,14,-0.01123046875,decrease,False,False,896,0.26416015625,896,0.2529296875
L0.H2,15,0.016845703125,increase_or_same,False,False,80,0.3173828125,80,0.334228515625
L0.H2,16,0.0040283203125,increase_or_same,False,False,7,0.102783203125,7,0.1068115234375
L0.H2,17,-0.00225830078125,decrease,False,False,8,0.1099853515625,8,0.10772705078125
L0.H2,18,0.016357421875,increase_or_same,False,False,910,0.2998046875,910,0.316162109375
L0.H2,19,-0.006866455078125,decrease,False,False,870,0.06707763671875,870,0.060211181640625
L0.H2,20,-0.001953125,decrease,False,False,8,0.11358642578125,8,0.11163330078125
L0.H2,21,0.01806640625,increase_or_same,False,False,90,0.1668701171875,90,0.1849365234375
L0.H2,22,0.019287109375,increase_or_same,False,False, 8,0.4755859375, 8,0.494873046875
L0.H2,23,-0.0078125,decrease,False,False,10,0.09771728515625,10,0.08990478515625
L0.H2,24,0.00048828125,increase_or_same,True,False,88,0.0982666015625,9,0.09954833984375
L0.H2,25,-0.01708984375,decrease,False,False,960,0.64208984375,960,0.625
L0.H2,26,0.0050048828125,increase_or_same,False,False,10,0.141357421875,10,0.1463623046875
L0.H2,27,0.0107421875,increase_or_same,False,False,9,0.14306640625,9,0.15380859375
L0.H2,28,0.005126953125,increase_or_same,False,False,8,0.1771240234375,8,0.1822509765625
L0.H2,29,0.00030517578125,increase_or_same,False,False,8,0.099609375,8,0.09991455078125
L0.H2,30,0.00634765625,increase_or_same,False,False,7,0.104736328125,7,0.111083984375
L0.H2,31,0.02178955078125,increase_or_same,False,False,10,0.10321044921875,10,0.125
L0.H2,32,-0.00140380859375,decrease,True,False,6,0.037506103515625,8,0.039031982421875
L0.H2,33,-0.03173828125,decrease,False,False,875,0.385986328125,875,0.354248046875
L0.H2,34,0.01513671875,increase_or_same,False,False,864,0.290283203125,864,0.305419921875
L0.H2,35,-0.000823974609375,decrease,False,False,7,0.0574951171875,7,0.056671142578125
L0.H2,36,0.0003662109375,increase_or_same,False,False,7,0.1697998046875,7,0.170166015625
L0.H2,37,-0.0006103515625,decrease,False,False,6,0.05841064453125,6,0.05780029296875
L0.H2,38,0.00048828125,increase_or_same,False,False,800,0.5703125,800,0.57080078125
L0.H2,39,0.0023193359375,increase_or_same,False,False,85,0.055572509765625,85,0.057891845703125
L0.H2,40,0.00439453125,increase_or_same,False,False,756,0.362548828125,756,0.366943359375
L0.H2,41,-0.004974365234375,decrease,True,False,85,0.062408447265625,175,0.059234619140625
L0.H2,42,0.01025390625,increase_or_same,False,False,704,0.59521484375,704,0.60546875
L0.H2,43,-0.004638671875,decrease,False,False,225,0.281494140625,225,0.27685546875
L0.H2,44,-0.0025634765625,decrease,False,False,364,0.1046142578125,364,0.10205078125
L0.H2,45,-0.0125732421875,decrease,False,False,91,0.0634765625,91,0.0509033203125
L0.H2,46,-0.0205078125,decrease,False,False,576,0.8125,576,0.7919921875
L0.H2,47,0.001617431640625,increase_or_same,False,False,549,0.029693603515625,549,0.03131103515625
L0.H2,48,-0.00390625,decrease,False,False,500,0.638671875,500,0.634765625
L0.H2,49,-0.00445556640625,decrease,False,False,9,0.1234130859375,9,0.11895751953125
L0.H2,50,-0.011962890625,decrease,True,False,704,0.1375732421875,896,0.1390380859375
L0.H2,51,-0.00537109375,decrease,True,False,9,0.05419921875,559,0.05157470703125
L0.H2,52,0.002197265625,increase_or_same,False,False,8,0.1375732421875,8,0.1397705078125
L0.H2,53,-0.0325927734375,decrease,False,False,9,0.2161865234375,9,0.18359375
L0.H2,54,-0.0006103515625,decrease,False,False,9,0.1180419921875,9,0.117431640625
L0.H2,55,0.005859375,increase_or_same,False,False,980,0.255859375,980,0.26171875
L0.H2,56,-0.00830078125,decrease,False,False,9,0.14208984375,9,0.1337890625
L0.H2,57,-0.0098876953125,decrease,False,False,10,0.1641845703125,10,0.154296875
L0.H2,58,-0.0008544921875,decrease,True,False,85,0.051727294921875,91,0.053314208984375
L0.H2,59,-0.00823974609375,decrease,False,False,9,0.1204833984375,9,0.11224365234375
L0.H2,60,0.00213623046875,increase_or_same,False,False,10,0.08233642578125,10,0.08447265625
L0.H2,61,-0.005615234375,decrease,False,False,10,0.14794921875,10,0.142333984375
L0.H2,62,-0.0023193359375,decrease,False,False,8,0.18310546875,8,0.1807861328125
L0.H2,63,-0.00079345703125,decrease,False,False,616,0.06317138671875,616,0.0623779296875
L0.H2,64,0.00518798828125,increase_or_same,False,False,676,0.0604248046875,676,0.06561279296875
L0.H2,65,-0.008056640625,decrease,False,False,90,0.1644287109375,90,0.1563720703125
L0.H2,66,0.008056640625,increase_or_same,False,False,930,0.1800537109375,930,0.1881103515625
L0.H2,67,-0.00048828125,decrease,False,False,9,0.11187744140625,9,0.11138916015625
L0.H2,68,-0.0052490234375,decrease,False,False,10,0.1397705078125,10,0.134521484375
L0.H2,69,0.00103759765625,increase_or_same,False,False,102,0.07952880859375,102,0.08056640625
L0.H2,70,-0.0111083984375,decrease,False,False,910,0.116455078125,910,0.1053466796875
L0.H2,71,0.0302734375,increase_or_same,False,False,900,0.634765625,900,0.6650390625
L0.H2,72,-0.008056640625,decrease,False,False,744,0.1851806640625,744,0.1771240234375
L0.H2,73,-0.0145263671875,decrease,False,False,7,0.1624755859375,7,0.14794921875
L0.H2,74,0.01007080078125,increase_or_same,False,False,7,0.0574951171875,7,0.06756591796875
L0.H2,75,0.002685546875,increase_or_same,False,False,840,0.1552734375,840,0.157958984375
L0.H2,76,-0.013916015625,decrease,False,False,820,0.24755859375,820,0.233642578125
L0.H2,77,0.00457763671875,increase_or_same,False,False,7,0.05401611328125,7,0.05859375
L0.H2,78,0.00213623046875,increase_or_same,False,False,171,0.0631103515625,171,0.06524658203125
L0.H2,79,0.01385498046875,increase_or_same,False,False,8,0.1002197265625,8,0.11407470703125
L0.H2,80,-0.0069580078125,decrease,False,False,360,0.2220458984375,360,0.215087890625
L0.H2,81,0.02099609375,increase_or_same,False,False,330,0.154541015625,330,0.175537109375
L0.H2,82,0.0208740234375,increase_or_same,False,False,182,0.1585693359375,182,0.179443359375
L0.H2,83,0.00048828125,increase_or_same,False,False,576,0.1962890625,576,0.19677734375
L0.H2,84,0.00164794921875,increase_or_same,False,False,7,0.0645751953125,7,0.06622314453125
L0.H2,85,0.01513671875,increase_or_same,False,False,650,0.483154296875,650,0.498291015625
L0.H2,86,0.0029296875,increase_or_same,False,False,800,0.63818359375,800,0.64111328125
L0.H2,87,0.00537109375,increase_or_same,False,False,756,0.19287109375,756,0.1982421875
L0.H2,88,-0.0128173828125,decrease,False,False,576,0.252197265625,576,0.2393798828125
L0.H2,89,-0.002197265625,decrease,False,False,676,0.294921875,676,0.292724609375
L0.H2,90,-0.00592041015625,decrease,False,False,476,0.0791015625,476,0.07318115234375
L0.H2,91,0.00732421875,increase_or_same,False,False,441,0.156005859375,441,0.163330078125
L0.H2,92,-3.0517578125e-05,decrease,False,False,462,0.055816650390625,462,0.0557861328125
L0.H2,93,0.0283203125,increase_or_same,False,False,700,0.5615234375,700,0.58984375
L0.H2,94,0.0147705078125,increase_or_same,False,False,54,0.07373046875,54,0.0885009765625
L0.H2,95,0.004150390625,increase_or_same,False,False,460,0.1011962890625,460,0.1053466796875
L0.H2,96,0.001220703125,increase_or_same,False,False,44,0.2149658203125,44,0.2161865234375
L0.H2,97,0.01483154296875,increase_or_same,False,False,575,0.12469482421875,575,0.1395263671875
L0.H2,98,0.002685546875,increase_or_same,False,False,44,0.0870361328125,44,0.0897216796875
L0.H2,99,-0.0009765625,decrease,False,False,46,0.8896484375,46,0.888671875
L0.H3,0,-0.00244140625,decrease,False,False,288,0.69873046875,288,0.6962890625
L0.H3,1,-0.008544921875,decrease,False,False,480,0.274658203125,480,0.26611328125
L0.H3,2,0.011474609375,increase_or_same,False,False,486,0.1710205078125,486,0.1824951171875
L0.H3,3,-0.00201416015625,decrease,False,False,735,0.0953369140625,735,0.09332275390625
L0.H3,4,0.00634765625,increase_or_same,False,False,672,0.4140625,672,0.42041015625
L0.H3,5,-0.00146484375,decrease,False,False,720,0.6875,720,0.68603515625
L0.H3,6,-0.00927734375,decrease,False,False,900,0.40771484375,900,0.3984375
L0.H3,7,0.0006103515625,increase_or_same,True,False,7,0.08062744140625,728,0.0819091796875
L0.H3,8,-0.0047607421875,decrease,False,False,762,0.1463623046875,762,0.1416015625
L0.H3,9,-0.001220703125,decrease,False,False,622,0.04132080078125,622,0.04010009765625
L0.H3,10,-0.00439453125,decrease,False,False,870,0.1519775390625,870,0.1475830078125
L0.H3,11,0.003173828125,increase_or_same,False,False,7,0.1441650390625,7,0.1473388671875
L0.H3,12,-0.00390625,decrease,False,False,8,0.17724609375,8,0.17333984375
