head_label,prompt_index,delta,delta_direction,top1_changed,dropped_from_top5,baseline_top1_token,baseline_top1_prob,resampled_top1_token,resampled_top1_prob
L0.H2,10,-0.0107421875,decrease,False,False, Har,0.3955078125, Har,0.384765625
L0.H2,11,-0.000244140625,decrease,False,False, L,0.433349609375, L,0.43310546875
L0.H2,12,-0.00732421875,decrease,False,False, Lu,0.303466796875, Lu,0.296142578125
L0.H2,13,0.000244140625,increase_or_same,False,False, Tun,0.30517578125, Tun,0.305419921875
L0.H2,14,0.0029296875,increase_or_same,False,False, Kh,0.5478515625, Kh,0.55078125
L0.H2,15,0.009765625,increase_or_same,False,False, Dak,0.5693359375, Dak,0.5791015625
L0.H3,0,-0.0029296875,decrease,False,False, Cairo,0.34619140625, Cairo,0.34326171875
L0.H3,1,0.0078125,increase_or_same,False,False, Lag,0.295654296875, Lag,0.303466796875
L0.H3,2,0.0224609375,increase_or_same,False,False, N,0.50048828125, N,0.52294921875
L0.H3,3,-0.017578125,decrease,False,False, Add,0.54736328125, Add,0.52978515625
L0.H3,4,-0.0084228515625,decrease,False,False, Cas,0.189453125, Cas,0.1810302734375
L0.H3,5,-0.00927734375,decrease,False,False, Acc,0.6328125, Acc,0.62353515625
L0.H3,6,0.0126953125,increase_or_same,False,False, Al,0.48681640625, Al,0.49951171875
L0.H3,7,-0.00634765625,decrease,True,False, Pret,0.31689453125, Cape,0.3154296875
L0.H3,8,0.00146484375,increase_or_same,False,False, Dar,0.703125, Dar,0.70458984375
L0.H3,9,-0.010986328125,decrease,False,False, Kamp,0.229248046875, Kamp,0.21826171875
L0.H3,10,0.007080078125,increase_or_same,False,False, Har,0.3955078125, Har,0.402587890625
L0.H3,11,-0.00244140625,decrease,False,False, L,0.433349609375, L,0.430908203125
L0.H3,12,0.006103515625,increase_or_same,False,False, Lu,0.303466796875, Lu,0.3095703125
L0.H3,13,0.00048828125,increase_or_same,False,False, Tun,0.30517578125, Tun,0.3056640625
L0.H3,14,-0.00048828125,decrease,False,False, Kh,0.5478515625, Kh,0.54736328125
L0.H3,15,0.01123046875,increase_or_same,False,False, Dak,0.5693359375, Dak,0.58056640625
L0.H4,0,-0.01513671875,decrease,False,False, Cairo,0.34619140625, Cairo,0.3310546875
L0.H4,1,0.007568359375,increase_or_same,False,False, Lag,0.295654296875, Lag,0.30322265625
L0.H4,2,0.0224609375,increase_or_same,False,False, N,0.50048828125, N,0.52294921875
L0.H4,3,-0.0029296875,decrease,False,False, Add,0.54736328125, Add,0.54443359375
L0.H4,4,-0.0081787109375,decrease,False,False, Cas,0.189453125, Cas,0.1812744140625
L0.H4,5,-0.00146484375,decrease,False,False, Acc,0.6328125, Acc,0.63134765625
L0.H4,6,0.0224609375,increase_or_same,False,False, Al,0.48681640625, Al,0.50927734375
L0.H4,7,0.00390625,increase_or_same,False,False, Pret,0.31689453125, Pret,0.32080078125
L0.H4,8,-0.01708984375,decrease,False,False, Dar,0.703125, Dar,0.68603515625
L0.H4,9,-0.015380859375,decrease,False,False, Kamp,0.229248046875, Kamp,0.2138671875
L0.H4,10,-0.008056640625,decrease,False,False, Har,0.3955078125, Har,0.387451171875
L0.H4,11,-0.009521484375,decrease,False,False, L,0.433349609375, L,0.423828125
L0.H4,12,0.005615234375,increase_or_same,False,False, Lu,0.303466796875, Lu,0.30908203125
L0.H4,13,-0.009033203125,decrease,False,False, Tun,0.30517578125, Tun,0.296142578125
L0.H4,14,-0.0068359375,decrease,False,False, Kh,0.5478515625, Kh,0.541015625
L0.H4,15,0.017578125,increase_or_same,False,False, Dak,0.5693359375, Dak,0.5869140625
L0.H5,0,-0.0029296875,decrease,False,False, Cairo,0.34619140625, Cairo,0.34326171875
L0.H5,1,0.011474609375,increase_or_same,False,False, Lag,0.295654296875, Lag,0.30712890625
L0.H5,2,0.0166015625,increase_or_same,False,False, N,0.50048828125, N,0.51708984375
L0.H5,3,-0.0048828125,decrease,False,False, Add,0.54736328125, Add,0.54248046875
L0.H5,4,-0.0147705078125,decrease,False,False, Cas,0.189453125, Cas,0.1746826171875
L0.H5,5,-0.00634765625,decrease,False,False, Acc,0.6328125, Acc,0.62646484375
L0.H5,6,0.01318359375,increase_or_same,False,False, Al,0.48681640625, Al,0.5
L0.H5,7,-0.001708984375,decrease,True,False, Pret,0.31689453125, Cape,0.317626953125
L0.H5,8,-0.00244140625,decrease,False,False, Dar,0.703125, Dar,0.70068359375
L0.H5,9,-0.0103759765625,decrease,False,False, Kamp,0.229248046875, Kamp,0.2188720703125
L0.H5,10,-0.01953125,decrease,False,False, Har,0.3955078125, Har,0.3759765625
L0.H5,11,0.0048828125,increase_or_same,False,False, L,0.433349609375, L,0.438232421875
L0.H5,12,-0.004638671875,decrease,False,False, Lu,0.303466796875, Lu,0.298828125
L0.H5,13,0.006103515625,increase_or_same,False,False, Tun,0.30517578125, Tun,0.311279296875
L0.H5,14,-0.005859375,decrease,False,False, Kh,0.5478515625, Kh,0.5419921875
L0.H5,15,0.01611328125,increase_or_same,False,False, Dak,0.5693359375, Dak,0.58544921875
L0.H6,0,-0.01611328125,decrease,False,False, Cairo,0.34619140625, Cairo,0.330078125
L0.H6,1,0.010986328125,increase_or_same,False,False, Lag,0.295654296875, Lag,0.306640625
L0.H6,2,0.0224609375,increase_or_same,False,False, N,0.50048828125, N,0.52294921875
L0.H6,3,-0.02392578125,decrease,False,False, Add,0.54736328125, Add,0.5234375
L0.H6,4,-0.013427734375,decrease,False,False, Cas,0.189453125, Cas,0.176025390625
L0.H6,5,0.0126953125,increase_or_same,False,False, Acc,0.6328125, Acc,0.6455078125
L0.H6,6,0.009521484375,increase_or_same,False,False, Al,0.48681640625, Al,0.496337890625
L0.H6,7,0.0107421875,increase_or_same,False,False, Pret,0.31689453125, Pret,0.32763671875
L0.H6,8,0.00439453125,increase_or_same,False,False, Dar,0.703125, Dar,0.70751953125
L0.H6,9,-0.01904296875,decrease,False,False, Kamp,0.229248046875, Kamp,0.210205078125
L0.H6,10,0.009033203125,increase_or_same,False,False, Har,0.3955078125, Har,0.404541015625
L0.H6,11,-0.0087890625,decrease,False,False, L,0.433349609375, L,0.424560546875
L0.H6,12,0.006103515625,increase_or_same,False,False, Lu,0.303466796875, Lu,0.3095703125
L0.H6,13,0.017333984375,increase_or_same,False,False, Tun,0.30517578125, Tun,0.322509765625
L0.H6,14,-0.0107421875,decrease,False,False, Kh,0.5478515625, Kh,0.537109375
L0.H6,15,0.00927734375,increase_or_same,False,False, Dak,0.5693359375, Dak,0.57861328125
L0.H7,0,-0.013916015625,decrease,False,False, Cairo,0.34619140625, Cairo,0.332275390625
L0.H7,1,0.009521484375,increase_or_same,False,False, Lag,0.295654296875, Lag,0.30517578125
L0.H7,2,0.00830078125,increase_or_same,False,False, N,0.50048828125, N,0.5087890625
L0.H7,3,0.01611328125,increase_or_same,False,False, Add,0.54736328125, Add,0.5634765625
L0.H7,4,-0.01171875,decrease,False,False, Cas,0.189453125, Cas,0.177734375
L0.H7,5,-0.0185546875,decrease,False,False, Acc,0.6328125, Acc,0.6142578125
L0.H7,6,0.00830078125,increase_or_same,False,False, Al,0.48681640625, Al,0.4951171875
L0.H7,7,-0.00048828125,decrease,True,False, Pret,0.31689453125, Cape,0.321533203125
L0.H7,8,-0.00146484375,decrease,False,False, Dar,0.703125, Dar,0.70166015625
L0.H7,9,-0.0101318359375,decrease,False,False, Kamp,0.229248046875, Kamp,0.2191162109375
L0.H7,10,-0.00390625,decrease,False,False, Har,0.3955078125, Har,0.3916015625
L0.H7,11,0.00146484375,increase_or_same,False,False, L,0.433349609375, L,0.434814453125
L0.H7,12,0.00634765625,increase_or_same,False,False, Lu,0.303466796875, Lu,0.309814453125
L0.H7,13,-0.003173828125,decrease,False,False, Tun,0.30517578125, Tun,0.302001953125
L0.H7,14,0.00244140625,increase_or_same,False,False, Kh,0.5478515625, Kh,0.55029296875
L0.H7,15,-0.00830078125,decrease,False,False, Dak,0.5693359375, Dak,0.56103515625
L0.H8,0,-0.016357421875,decrease,False,False, Cairo,0.34619140625, Cairo,0.329833984375
L0.H8,1,0.00537109375,increase_or_same,False,False, Lag,0.295654296875, Lag,0.301025390625
L0.H8,2,0.01904296875,increase_or_same,False,False, N,0.50048828125, N,0.51953125
L0.H8,3,-0.0302734375,decrease,False,False, Add,0.54736328125, Add,0.51708984375
L0.H8,4,-0.00390625,decrease,False,False, Cas,0.189453125, Cas,0.185546875
L0.H8,5,-0.01171875,decrease,False,False, Acc,0.6328125, Acc,0.62109375
L0.H8,6,-0.001220703125,decrease,False,False, Al,0.48681640625, Al,0.485595703125
L0.H8,7,0.00048828125,increase_or_same,False,False, Pret,0.31689453125, Pret,0.3173828125
L0.H8,8,-0.0078125,decrease,False,False, Dar,0.703125, Dar,0.6953125
L0.H8,9,-0.0152587890625,decrease,False,False, Kamp,0.229248046875, Kamp,0.2139892578125
L0.H8,10,-0.005615234375,decrease,False,False, Har,0.3955078125, Har,0.389892578125
L0.H8,11,-0.015625,decrease,False,False, L,0.433349609375, L,0.417724609375
L0.H8,12,-0.005859375,decrease,False,False, Lu,0.303466796875, Lu,0.297607421875
L0.H8,13,-0.000244140625,decrease,False,False, Tun,0.30517578125, Tun,0.304931640625
L0.H8,14,-0.0068359375,decrease,False,False, Kh,0.5478515625, Kh,0.541015625
L0.H8,15,0.00439453125,increase_or_same,False,False, Dak,0.5693359375, Dak,0.57373046875
L0.H9,0,-0.01123046875,decrease,False,False, Cairo,0.34619140625, Cairo,0.3349609375
L0.H9,1,0.014892578125,increase_or_same,False,False, Lag,0.295654296875, Lag,0.310546875
L0.H9,2,0.02197265625,increase_or_same,False,False, N,0.50048828125, N,0.5224609375
L0.H9,3,-0.00341796875,decrease,False,False, Add,0.54736328125, Add,0.5439453125
L0.H9,4,-0.0146484375,decrease,False,False, Cas,0.189453125, Cas,0.1748046875
L0.H9,5,0.0048828125,increase_or_same,False,False, Acc,0.6328125, Acc,0.6376953125
L0.H9,6,0.0146484375,increase_or_same,False,False, Al,0.48681640625, Al,0.50146484375
L0.H9,7,0.009033203125,increase_or_same,False,False, Pret,0.31689453125, Pret,0.325927734375
L0.H9,8,-0.0009765625,decrease,False,False, Dar,0.703125, Dar,0.7021484375
L0.H9,9,-0.005126953125,decrease,False,False, Kamp,0.229248046875, Kamp,0.22412109375
L0.H9,10,0.004638671875,increase_or_same,False,False, Har,0.3955078125, Har,0.400146484375
L0.H9,11,0.005859375,increase_or_same,False,False, L,0.433349609375, L,0.439208984375
L0.H9,12,0.00634765625,increase_or_same,False,False, Lu,0.303466796875, Lu,0.309814453125
L0.H9,13,0.015625,increase_or_same,False,False, Tun,0.30517578125, Tun,0.32080078125
L0.H9,14,0.005859375,increase_or_same,False,False, Kh,0.5478515625, Kh,0.5537109375
L0.H9,15,0.02685546875,increase_or_same,False,False, Dak,0.5693359375, Dak,0.59619140625
L0.H10,0,-0.0185546875,decrease,False,False, Cairo,0.34619140625, Cairo,0.32763671875
L0.H10,1,0.00439453125,increase_or_same,False,False, Lag,0.295654296875, Lag,0.300048828125
L0.H10,2,0.017578125,increase_or_same,False,False, N,0.50048828125, N,0.51806640625
L0.H10,3,0.001953125,increase_or_same,False,False, Add,0.54736328125, Add,0.54931640625
L0.H10,4,-0.0054931640625,decrease,False,False, Cas,0.189453125, Cas,0.1839599609375
L0.H10,5,-0.005859375,decrease,False,False, Acc,0.6328125, Acc,0.626953125
L0.H10,6,-0.00146484375,decrease,False,False, Al,0.48681640625, Al,0.4853515625
L0.H10,7,-0.0166015625,decrease,True,False, Pret,0.31689453125, Cape,0.327392578125
L0.H10,8,-0.01416015625,decrease,False,False, Dar,0.703125, Dar,0.68896484375
L0.H10,9,-0.01025390625,decrease,False,False, Kamp,0.229248046875, Kamp,0.218994140625
L0.H10,10,-0.00390625,decrease,False,False, Har,0.3955078125, Har,0.3916015625
L0.H10,11,0.009033203125,increase_or_same,False,False, L,0.433349609375, L,0.4423828125
L0.H10,12,-0.00048828125,decrease,False,False, Lu,0.303466796875, Lu,0.302978515625
L0.H10,13,-0.00732421875,decrease,False,False, Tun,0.30517578125, Tun,0.2978515625
L0.H10,14,-0.00537109375,decrease,False,False, Kh,0.5478515625, Kh,0.54248046875
L0.H10,15,0.01904296875,increase_or_same,False,False, Dak,0.5693359375, Dak,0.58837890625
L0.H11,0,-0.0068359375,decrease,False,False, Cairo,0.34619140625, Cairo,0.33935546875
L0.H11,1,0.009765625,increase_or_same,False,False, Lag,0.295654296875, Lag,0.305419921875
L0.H11,2,0.0234375,increase_or_same,False,False, N,0.50048828125, N,0.52392578125
L0.H11,3,-0.00927734375,decrease,False,False, Add,0.54736328125, Add,0.5380859375
L0.H11,4,-0.0108642578125,decrease,False,False, Cas,0.189453125, Cas,0.1785888671875
L0.H11,5,-0.00048828125,decrease,False,False, Acc,0.6328125, Acc,0.63232421875
L0.H11,6,0.01416015625,increase_or_same,False,False, Al,0.48681640625, Al,0.5009765625
L0.H11,7,0.0009765625,increase_or_same,True,False, Pret,0.31689453125, Cape,0.3203125
L0.H11,8,0.0009765625,increase_or_same,False,False, Dar,0.703125, Dar,0.7041015625
L0.H11,9,-0.0142822265625,decrease,False,False, Kamp,0.229248046875, Kamp,0.2149658203125
L0.H11,10,0.0166015625,increase_or_same,False,False, Har,0.3955078125, Har,0.412109375
L0.H11,11,-0.003173828125,decrease,False,False, L,0.433349609375, L,0.43017578125
L0.H11,12,-0.004150390625,decrease,False,False, Lu,0.303466796875, Lu,0.29931640625
L0.H11,13,0.0009765625,increase_or_same,False,False, Tun,0.30517578125, Tun,0.30615234375
L0.H11,14,0.01318359375,increase_or_same,False,False, Kh,0.5478515625, Kh,0.56103515625
L0.H11,15,0.0078125,increase_or_same,False,False, Dak,0.5693359375, Dak,0.5771484375
L0.H12,0,-0.022705078125,decrease,False,False, Cairo,0.34619140625, Cairo,0.323486328125
L0.H12,1,0.009033203125,increase_or_same,False,False, Lag,0.295654296875, Lag,0.3046875
L0.H12,2,0.01171875,increase_or_same,False,False, N,0.50048828125, N,0.51220703125
L0.H12,3,-0.0224609375,decrease,False,False, Add,0.54736328125, Add,0.52490234375
L0.H12,4,-0.0057373046875,decrease,False,False, Cas,0.189453125, Cas,0.1837158203125
L0.H12,5,0.013671875,increase_or_same,False,False, Acc,0.6328125, Acc,0.646484375
L0.H12,6,0.000732421875,increase_or_same,False,False, Al,0.48681640625, Al,0.487548828125
L0.H12,7,0.00146484375,increase_or_same,False,False, Pret,0.31689453125, Pret,0.318359375
L0.H12,8,0.00244140625,increase_or_same,False,False, Dar,0.703125, Dar,0.70556640625
L0.H12,9,-0.0113525390625,decrease,False,False, Kamp,0.229248046875, Kamp,0.2178955078125
L0.H12,10,-0.00634765625,decrease,False,False, Har,0.3955078125, Har,0.38916015625
L0.H12,11,-0.0048828125,decrease,False,False, L,0.433349609375, L,0.428466796875
L0.H12,12,-0.00048828125,decrease,False,False, Lu,0.303466796875, Lu,0.302978515625
L0.H12,13,-0.005615234375,decrease,False,False, Tun,0.30517578125, Tun,0.299560546875
L0.H12,14,0.0048828125,increase_or_same,False,False, Kh,0.5478515625, Kh,0.552734375
L0.H12,15,0.013671875,increase_or_same,False,False, Dak,0.5693359375, Dak,0.5830078125
L0.H13,0,-0.018798828125,decrease,False,False, Cairo,0.34619140625, Cairo,0.327392578125
L0.H13,1,0.00830078125,increase_or_same,False,False, Lag,0.295654296875, Lag,0.303955078125
L0.H13,2,0.02685546875,increase_or_same,False,False, N,0.50048828125, N,0.52734375
L0.H13,3,0.00341796875,increase_or_same,False,False, Add,0.54736328125, Add,0.55078125
L0.H13,4,-0.0130615234375,decrease,False,False, Cas,0.189453125, Cas,0.1763916015625
L0.H13,5,-0.00634765625,decrease,False,False, Acc,0.6328125, Acc,0.62646484375
L0.H13,6,-0.00537109375,decrease,False,False, Al,0.48681640625, Al,0.4814453125
L0.H13,7,-0.006103515625,decrease,True,False, Pret,0.31689453125, Cape,0.318115234375
L0.H13,8,-0.005859375,decrease,False,False, Dar,0.703125, Dar,0.697265625
L0.H13,9,-0.006103515625,decrease,False,False, Kamp,0.229248046875, Kamp,0.22314453125
L0.H13,10,0.008544921875,increase_or_same,False,False, Har,0.3955078125, Har,0.404052734375
L0.H13,11,-0.0068359375,decrease,False,False, L,0.433349609375, L,0.426513671875
L0.H13,12,0.007080078125,increase_or_same,False,False, Lu,0.303466796875, Lu,0.310546875
L0.H13,13,0.001220703125,increase_or_same,False,False, Tun,0.30517578125, Tun,0.306396484375
L0.H13,14,0.00048828125,increase_or_same,False,False, Kh,0.5478515625, Kh,0.54833984375
L0.H13,15,0.009765625,increase_or_same,False,False, Dak,0.5693359375, Dak,0.5791015625
L0.H14,0,-0.00146484375,decrease,False,False, Cairo,0.34619140625, Cairo,0.3447265625
L0.H14,1,0.01220703125,increase_or_same,False,False, Lag,0.295654296875, Lag,0.307861328125
L0.H14,2,0.01416015625,increase_or_same,False,False, N,0.50048828125, N,0.5146484375
L0.H14,3,0.00048828125,increase_or_same,False,False, Add,0.54736328125, Add,0.5478515625
L0.H14,4,-0.010498046875,decrease,False,False, Cas,0.189453125, Cas,0.178955078125
L0.H14,5,-0.00244140625,decrease,False,False, Acc,0.6328125, Acc,0.63037109375
L0.H14,6,0.012451171875,increase_or_same,False,False, Al,0.48681640625, Al,0.499267578125
L0.H14,7,-0.015625,decrease,True,False, Pret,0.31689453125, Cape,0.318115234375
L0.H14,8,-0.0029296875,decrease,False,False, Dar,0.703125, Dar,0.7001953125
L0.H14,9,-0.0118408203125,decrease,False,False, Kamp,0.229248046875, Kamp,0.2174072265625
L0.H14,10,-0.015380859375,decrease,False,False, Har,0.3955078125, Har,0.380126953125
L0.H14,11,-0.000732421875,decrease,False,False, L,0.433349609375, L,0.4326171875
L0.H14,12,-0.001953125,decrease,False,False, Lu,0.303466796875, Lu,0.301513671875
L0.H14,13,0.0029296875,increase_or_same,False,False, Tun,0.30517578125, Tun,0.30810546875
L0.H14,14,0.0029296875,increase_or_same,False,False, Kh,0.5478515625, Kh,0.55078125
L0.H14,15,0.02392578125,increase_or_same,False,False, Dak,0.5693359375, Dak,0.59326171875
L0.H15,0,-0.009765625,decrease,False,False, Cairo,0.34619140625, Cairo,0.33642578125
L0.H15,1,0.0126953125,increase_or_same,False,False, Lag,0.295654296875, Lag,0.308349609375
L0.H15,2,0.0205078125,increase_or_same,False,False, N,0.50048828125, N,0.52099609375
L0.H15,3,-0.00830078125,decrease,False,False, Add,0.54736328125, Add,0.5390625
L0.H15,4,-0.0113525390625,decrease,False,False, Cas,0.189453125, Cas,0.1781005859375
L0.H15,5,0.005859375,increase_or_same,False,False, Acc,0.6328125, Acc,0.638671875
L0.H15,6,0.009765625,increase_or_same,False,False, Al,0.48681640625, Al,0.49658203125
L0.H15,7,-0.00830078125,decrease,False,False, Pret,0.31689453125, Pret,0.30859375
L0.H15,8,-0.00439453125,decrease,False,False, Dar,0.703125, Dar,0.69873046875
L0.H15,9,-0.0184326171875,decrease,False,False, Kamp,0.229248046875, Kamp,0.2108154296875
L0.H15,10,-0.002685546875,decrease,False,False, Har,0.3955078125, Har,0.392822265625
L0.H15,11,-0.000244140625,decrease,False,False, L,0.433349609375, L,0.43310546875
L0.H15,12,0.01220703125,increase_or_same,False,False, Lu,0.303466796875, Lu,0.315673828125
L0.H15,13,-0.001708984375,decrease,False,False, Tun,0.30517578125, Tun,0.303466796875
L0.H15,14,0.00048828125,increase_or_same,False,False, Kh,0.5478515625, Kh,0.54833984375
L0.H15,15,0.00830078125,increase_or_same,False,False, Dak,0.5693359375, Dak,0.57763671875
L1.H0,0,-0.005859375,decrease,False,False, Cairo,0.34619140625, Cairo,0.34033203125
L1.H0,1,0.00341796875,increase_or_same,False,False, Lag,0.295654296875, Lag,0.299072265625
L1.H0,2,0.00390625,increase_or_same,False,False, N,0.50048828125, N,0.50439453125
L1.H0,3,0.0087890625,increase_or_same,False,False, Add,0.54736328125, Add,0.55615234375
L1.H0,4,-0.013671875,decrease,False,False, Cas,0.189453125, Cas,0.17578125
L1.H0,5,0.005859375,increase_or_same,False,False, Acc,0.6328125, Acc,0.638671875
L1.H0,6,0.008544921875,increase_or_same,False,False, Al,0.48681640625, Al,0.495361328125
L1.H0,7,0.006103515625,increase_or_same,False,False, Pret,0.31689453125, Pret,0.322998046875
L1.H0,8,0.00732421875,increase_or_same,False,False, Dar,0.703125, Dar,0.71044921875
L1.H0,9,-0.00927734375,decrease,False,False, Kamp,0.229248046875, Kamp,0.219970703125
L1.H0,10,-0.003662109375,decrease,False,False, Har,0.3955078125, Har,0.391845703125
L1.H0,11,-0.019775390625,decrease,False,False, L,0.433349609375, L,0.41357421875
L1.H0,12,0.0166015625,increase_or_same,False,False, Lu,0.303466796875, Lu,0.320068359375
L1.H0,13,0.00244140625,increase_or_same,False,False, Tun,0.30517578125, Tun,0.3076171875
L1.H0,14,-0.0048828125,decrease,False,False, Kh,0.5478515625, Kh,0.54296875
L1.H0,15,0.001953125,increase_or_same,False,False, Dak,0.5693359375, Dak,0.5712890625
L1.H1,0,-0.00927734375,decrease,False,False, Cairo,0.34619140625, Cairo,0.3369140625
L1.H1,1,-0.001220703125,decrease,False,False, Lag,0.295654296875, Lag,0.29443359375
L1.H1,2,0.0234375,increase_or_same,False,False, N,0.50048828125, N,0.52392578125
L1.H1,3,-0.009765625,decrease,False,False, Add,0.54736328125, Add,0.53759765625
L1.H1,4,-0.00439453125,decrease,False,False, Cas,0.189453125, Cas,0.18505859375
L1.H1,5,0.00537109375,increase_or_same,False,False, Acc,0.6328125, Acc,0.63818359375
L1.H1,6,0.0078125,increase_or_same,False,False, Al,0.48681640625, Al,0.49462890625
L1.H1,7,-0.004150390625,decrease,True,False, Pret,0.31689453125, Cape,0.315185546875
L1.H1,8,-0.005859375,decrease,False,False, Dar,0.703125, Dar,0.697265625
L1.H1,9,-0.007568359375,decrease,False,False, Kamp,0.229248046875, Kamp,0.2216796875
L1.H1,10,0.015380859375,increase_or_same,False,False, Har,0.3955078125, Har,0.410888671875
L1.H1,11,-0.005615234375,decrease,False,False, L,0.433349609375, L,0.427734375
L1.H1,12,0.01513671875,increase_or_same,False,False, Lu,0.303466796875, Lu,0.318603515625
L1.H1,13,-0.011962890625,decrease,False,False, Tun,0.30517578125, Tun,0.293212890625
L1.H1,14,0.0029296875,increase_or_same,False,False, Kh,0.5478515625, Kh,0.55078125
L1.H1,15,0.0,increase_or_same,False,False, Dak,0.5693359375, Dak,0.5693359375
L1.H2,0,-0.026611328125,decrease,False,False, Cairo,0.34619140625, Cairo,0.319580078125
L1.H2,1,0.00146484375,increase_or_same,False,False, Lag,0.295654296875, Lag,0.297119140625
L1.H2,2,0.01904296875,increase_or_same,False,False, N,0.50048828125, N,0.51953125
L1.H2,3,-0.0078125,decrease,False,False, Add,0.54736328125, Add,0.53955078125
L1.H2,4,-0.0120849609375,decrease,False,False, Cas,0.189453125, Cas,0.1773681640625
L1.H2,5,-0.02294921875,decrease,False,False, Acc,0.6328125, Acc,0.60986328125
L1.H2,6,-0.0029296875,decrease,False,False, Al,0.48681640625, Al,0.48388671875
L1.H2,7,0.009521484375,increase_or_same,False,False, Pret,0.31689453125, Pret,0.326416015625
L1.H2,8,-0.00341796875,decrease,False,False, Dar,0.703125, Dar,0.69970703125
L1.H2,9,-0.0179443359375,decrease,False,False, Kamp,0.229248046875, Kamp,0.2113037109375
L1.H2,10,0.002685546875,increase_or_same,False,False, Har,0.3955078125, Har,0.398193359375
L1.H2,11,-0.007568359375,decrease,False,False, L,0.433349609375, L,0.42578125
L1.H2,12,0.016357421875,increase_or_same,False,False, Lu,0.303466796875, Lu,0.31982421875
L1.H2,13,0.009521484375,increase_or_same,False,False, Tun,0.30517578125, Tun,0.314697265625
